cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
637566	0.2925701239259564	-1.618784700094757	0.23243714310254618	0.9662662529909634	-0.32364719420944826	-0.44245033109946824	-0.4106186945082226	-1.5594456159220933	1.5462882283311246	0.6145958148955726	-0.5813274237140881	-0.43241664773840777	231.352	154.25	CC(=CCCC(=CCO)C)C	20.2	150	0	1	1	4	11	0	1	64	1	-0.39229736991721587	0.21049878284230902	0.21049878284230902	0.39229736991721587	-0.56	94.81489700637432	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.6	0.9866464000877245	0.5892072632374192	0.0038438695660006957	0.16287688968645506	0.8770725255776247	0.13911415615501094	3.0435580557055633	2.671400000000001	49.50780000000003	11	175.174	269.95694799968715	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	3	0	0	0	0	187.404	12.230	0.935
637775	-0.9978417456527264	-0.531868913866793	0.14415717119073498	0.0071880701152147106	0.8442736546712402	-1.6818367932351226	1.230968663819838	0.11254565584926472	-0.9298546621838666	0.35017692091850794	-0.6958732152368022	-0.6584573956652867	247.367	224.21	COC1=CC(=CC(=C1O)OC)C=CC(=O)O	76.0	249	0	2	5	4	16	0	1	86	5	-0.5016992098707758	0.3278212209588248	0.3278212209588248	0.5016992098707758	-2.17	109.57657724101351	1	0	0	0	5	2	0	0	0	0	1	1	0	0	0	0	0.18181818181818182	0.9584183009107486	0.3875744310334718	0.001002728029357258	0.2853670627093351	0.7172329819220198	0.026933172133898196	3.3457178450673215	1.5071999999999999	57.88060000000002	16	197.707	268.9959935455146	1	0	0	1	2	0	0	1	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	205.926	8.219	0.960
689014	-1.477813184341165	1.5349463870262534	-0.6355394062985074	-1.2594197648815078	-0.46599082786339624	-0.690598891211805	-0.743018612544632	-0.5800744926526107	-0.36724965454654745	-1.0230876224180943	0.16368827313671125	-0.31153497844265293	291.959	282.29	COC1=C(C2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3)OC	44.8	411	0	0	4	3	21	0	0	106	4	-0.49271410791785186	0.2042313512606645	0.2042313512606645	0.49271410791785186	-2.7499999999999996	140.76306247150535	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.11764705882352941	0.9722300803584495	0.4602580478243447	0.0009555877737858738	0.23402707289158362	0.7790152095650993	0.040080085619323115	3.524231945373576	3.4772000000000025	81.02400000000003	21	248.480	331.29809901447743	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	261.170	12.691	0.951
689043	-0.5727533786039093	-0.10170629557749594	0.8919454826030909	0.9311819260600939	0.5918215124118184	-0.22405064712041622	0.9142356353574811	0.019033312617626297	-1.1125835673776159	0.7465850105747242	-0.864528595585942	-0.5253461998164336	196.687	180.16	C1=CC(=C(C=C1C=CC(=O)O)O)O	77.8	212	0	3	4	2	13	0	1	68	4	-0.504259631901577	0.32782120287961375	0.32782120287961375	0.504259631901577	-1.9699999999999998	85.88062456285853	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.9923836712171674	0.6759548879284252	0.003998995447628676	0.12318542568638921	0.877096890768597	0.002627299379762958	3.1439189051231393	1.1955999999999996	46.44140000000001	13	155.475	208.65392414901424	1	0	0	2	0	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	160.725	5.250	0.967
689111	-0.5204841403306489	0.583477712621113	0.8101518573551921	1.6902355465676753	0.6530777464521395	0.5620654929794928	0.8030276424306703	0.0713906348760301	-0.18543214405688868	0.03607534570187479	0.5469481591104373	0.12513007396490144	262.906	244.24	C1=CC=C(C=C1)CC(=O)C2=C(C=C(C=C2O)O)O	77.8	274	0	3	4	3	18	0	0	92	4	-0.507678705630231	0.2931358488684774	0.2931358488684774	0.507678705630231	-2.49	120.88226168738144	2	0	0	0	4	3	0	0	0	0	2	2	0	0	0	0	0.07142857142857142	0.9644178832473305	0.405865866251769	0.001399139527695229	0.26438257596282433	0.8657815913090465	0.24873259458367322	3.1947365860578265	2.228800000000002	65.91290000000002	18	214.556	286.26061025548563	1	1	0	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	223.907	9.351	0.958
736736	-0.6717547623123193	1.3565904626263647	0.0718418424796328	-0.28467124099413704	-0.8742760929830236	1.1115386826721472	-1.1570350248286423	-0.8457314312281972	-0.5465971792700097	-0.4523219885280394	-0.15566527351371245	-0.26539810808763453	237.193	256.68	C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)Cl	26.3	369	0	0	2	1	18	0	0	88	3	-0.45423733082982165	0.21144557765612013	0.21144557765612013	0.45423733082982165	-2.0599999999999996	121.08450150974096	3	0	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0.0	0.9620915075930544	0.4041236443049394	0.0010706956666374566	0.27272684322839214	0.7310909994628909	0.008606486363285976	3.1260800302902565	4.113400000000001	72.93000000000002	18	209.847	262.17691165278575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.220	6.373	0.971
746449	-1.7448009582271649	0.6683984294252436	-1.1854145978409638	-1.2579230412944942	0.21142212011237374	1.3969681370726132	0.050642772999079676	-1.1307857270866204	0.45274877513062756	0.28670614147530216	0.05959954491079569	0.8905396086535089	290.739	280.27	CC(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3	52.6	448	0	0	4	3	21	0	0	104	4	-0.4632864475223482	0.30752614613557666	0.30752614613557666	0.4632864475223482	-2.8799999999999994	137.00109834170658	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9949178954044829	0.7290337621374625	0.002292026844263562	0.10068952976310092	0.9529979568319225	0.07875914966017208	3.889563620501585	3.3853000000000018	79.22900000000003	21	241.995	322.4923552895105	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	252.036	10.041	0.960
854026	1.056555857808382	-0.19913924276755723	-0.015061529939996971	-0.8794621763129632	-0.5061945472647047	0.24240922114104524	-0.5508267296639352	0.5420147704225405	-0.6482655830708323	0.8676774996304641	-0.8148580456442062	0.1495978112524111	272.600	242.32	CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3	55.1	551	0	2	2	0	18	2	1	94	3	-0.3258371223360675	0.24763001530854506	0.24763001530854506	0.3258371223360675	-1.6099999999999999	131.87465556977466	3	0	2	1	3	3	0	2	2	0	1	0	1	0	0	0	0.4	0.8979454495800672	0.20280730103643638	0.0013201142704314854	0.44010677065736103	0.9573668222626694	0.6599166867456939	2.8550906022988216	1.9975	72.25310000000002	18	229.307	316.63371965904685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	243.861	14.554	0.940
928228	-1.360968785932992	0.33443757997408174	-1.1198234270212637	-1.2124298891208796	0.3292708092006638	0.8854195707732212	0.4313006740245153	-0.759383095169697	0.5744763629707802	0.5981680213386288	0.1464064920550334	0.9315524530174099	212.827	204.18	CC(=O)OC1=CC2=C(C=C1)C=CC(=O)O2	52.6	308	0	0	4	2	15	0	0	76	4	-0.4265871804381844	0.3356925243063041	0.3356925243063041	0.4265871804381844	-2.0999999999999996	96.3241221349713	2	0	0	1	4	0	0	0	0	0	2	1	1	0	0	0	0.09090909090909091	0.985197327857616	0.5718642206455586	0.0029192637661351172	0.1714241091043293	0.8917082582141173	0.06965834085599944	3.0004034803711144	1.7183	53.79300000000001	15	171.712	233.0779846589757	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	179.036	7.324	0.959
958750	-1.3059066390236838	-0.9654157060861349	-0.30119994853820425	-0.11429044413433416	0.18221866297711786	-0.43703542058070594	0.06371994877647615	0.6308896552861891	-0.8743905593798676	0.52012187331479	-1.0606434104173617	-1.0965473554859384	203.747	180.17	COC(=O)C=CC1=CC=C(C=C1)F	26.3	193	0	0	3	3	13	0	1	68	3	-0.46585104680118666	0.3299850755249409	0.3299850755249409	0.46585104680118666	-1.64	88.28690577888631	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.1	0.9966521447487757	0.7747463414421304	0.005668694458953798	0.08175880605577188	0.9198857309861276	0.01821443156339739	3.3203643719164706	2.0119	47.45000000000002	13	160.457	222.98953871572144	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	166.247	5.789	0.965
1548943	-0.8509521899290343	-0.5132396412149846	0.012216865586920969	0.6090798061374604	0.939362249752601	-2.0748047015278903	0.9747418028071809	-0.17222737732128587	0.16410082581420132	-0.6709347424604163	0.5513159801460968	0.03715759265642477	396.480	305.4	CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC	58.6	341	0	2	3	9	22	0	1	122	4	-0.5042545920952964	0.29329374166240396	0.29329374166240396	0.5042545920952964	-1.9699999999999998	170.81919912032313	1	1	0	0	4	2	0	0	0	0	1	1	0	0	0	0	0.5	0.9958741636255711	0.7553917358174913	0.0013101203777710483	0.09074497354161969	0.9886794094260903	0.13719430845887676	5.320716366935009	3.789600000000002	88.95150000000005	22	310.101	458.5257436183915	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	3	0	0	0	0	331.879	21.778	0.934
1549095	-0.7133467361284004	0.10023429686416717	0.2570332091342307	0.5890234590660588	0.09674185441902135	-2.787089394921819	0.24543526993276785	0.3178505890217584	-0.008822587971812491	-0.011025098350412182	-0.4235528018873174	-0.047611227489083724	216.323	180.2	COC1=C(C=CC(=C1)C=CCO)O	49.7	168	0	2	3	3	13	0	1	70	3	-0.5042543435738578	0.2932937444910581	0.2932937444910581	0.5042543435738578	-1.4800000000000002	93.93656779706625	1	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.2	0.9754746906857039	0.48236465446099736	0.00225224227135209	0.2201116258438665	0.8012580716731481	0.07127488049316742	3.0108147464976325	1.4062999999999997	50.778600000000026	13	169.355	239.87090652479532	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	176.080	6.725	0.962
1666397	-1.5234146307692933	0.4765953129336322	-1.1197065721734123	-1.0496804562177477	0.050272699068819815	1.3828342184039075	-0.10741174497556676	-1.1315505089421927	0.11197472023263086	-0.0066325676767398905	0.14390432212528853	0.5947796370001196	282.916	280.27	CC(=O)OC1=C(OC2=CC=CC=C2C1=O)C3=CC=CC=C3	52.6	459	0	0	4	3	21	0	0	104	4	-0.45186199692852974	0.30779480779177815	0.30779480779177815	0.45186199692852974	-2.879999999999999	137.00109834170658	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9286635384086638	0.283117629292288	0.0006301595402520339	0.3709232163538705	0.6770870676496672	0.05214193035147031	3.253200139055525	3.3853000000000018	79.22900000000001	21	241.048	318.84708154507445	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	253.378	12.330	0.951
2733787	0.45252632760188094	0.7893813448854802	-2.071914960787661	-0.2524078334488857	0.5156811740443149	0.4631598296115523	0.702751123944306	-1.5010020082265934	0.498233129413991	-0.6695172162284465	-0.2558532005528263	-0.16227016715190637	389.711	379.4	CC1=CC(=O)OC2=C1C=CC(=C2)OC3C(C(C(C(O3)CO)O)O)NC(=O)C	135.0	608	0	4	8	4	27	5	0	146	9	-0.46243055071150996	0.3359621562736972	0.3359621562736972	0.46243055071150996	-2.46	183.50167836072288	3	1	0	2	9	4	0	1	0	1	2	1	1	0	1	1	0.4444444444444444	0.9669699840061188	0.42571128495912636	0.00062345425840761	0.25489027056991914	0.9309122921676224	0.26917311415051454	4.1080648687688335	-0.5760800000000004	93.21410000000004	27	320.588	430.2539579095294	1	1	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	16	0	1	0	0	347.939	27.352	0.921
2759713	-1.1461904078922192	-0.13659595276276512	-0.12361627823222805	0.022024735428702213	-0.48212614794095626	-1.3809657641568538	-0.9062715168723958	0.3361745968626865	0.41324141038140455	-0.2856570408190598	-0.2925551918277535	-0.17753618638171784	192.549	148.2	COC1=CC=CC(=C1)CC=C	9.2	120	0	0	1	3	11	0	0	58	1	-0.4967577627687731	0.1186445195996935	0.1186445195996935	0.4967577627687731	-1.2400000000000002	84.17475977641972	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.2	0.9837011164198795	0.5550062704735148	0.004840175317311669	0.17981132765841717	0.8811945789468922	0.15221763231237273	2.653322444369167	2.4237	46.895000000000024	11	152.900	223.4518131783039	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	0	0	160.735	7.835	0.951
2817223	0.2735040190642931	1.343049077032051	0.42281935174940594	-0.9038088648465975	-0.512900223015833	1.1913977618803	-0.7687278365283906	1.6911178859167233	1.0825236384981036	0.547735369811927	-0.0713616118884733	-0.5545301625603877	256.388	258.7	C1C(OC2=C(C1=O)C=CC(=C2)Cl)C3=CC=CC=C3	26.3	312	0	0	2	1	18	1	0	90	3	-0.48444283041783315	0.17015338473598426	0.17015338473598426	0.48444283041783315	-1.7999999999999994	125.6105015734998	3	0	0	1	2	0	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9574962407363243	0.3691396056191316	0.001118288191354712	0.2884457470232605	0.8449428906605085	0.295581101227802	3.2864207033424457	4.046500000000003	70.21050000000002	18	218.202	284.7520143976069	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0	229.394	11.193	0.951
2817225	-0.7020356106570994	0.5251815459308103	-0.8957376371801358	-1.8922290142366445	0.36221988639281766	1.5642671605964462	0.36596182025378604	1.3370234782038979	1.8652151940743238	1.0229815948605285	0.21510145113297355	0.27258750267969417	299.687	282.29	CC(=O)OC1=CC2=C(C=C1)C(=O)CC(O2)C3=CC=CC=C3	52.6	400	0	0	4	3	21	1	0	106	4	-0.48435397891458143	0.3075261432949379	0.3075261432949379	0.48435397891458143	-2.619999999999999	141.52709840546544	3	0	0	1	4	0	0	1	0	1	2	2	0	0	0	0	0.17647058823529413	0.98097142675158	0.5274223693920638	0.0011408855294275822	0.19415215656018225	0.8867810701714924	0.1494400332425952	3.8413028026600635	3.3184000000000022	76.50950000000005	21	250.188	344.9491965828647	2	2	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	0	0	0	0	264.101	13.913	0.947
3001686	0.40483532802016536	0.45479257825183445	0.674229593195608	-0.539839713672941	0.10435619749890777	-1.9117204341738514	0.21731384109388585	0.6963033921863714	0.40723955917437565	-0.06658059242564025	0.3736327925423742	0.4488012129115215	418.280	388.5	CC1CC2=CC(=C(C(=C2C3=C(C(=C(C=C3CC1C)O)OC)OC)OC)OC)O	77.4	457	0	2	6	4	28	2	0	152	6	-0.5041489032622029	0.2932962611808206	0.2932962611808206	0.5041489032622029	-2.7600000000000002	204.68725025937056	3	0	0	0	6	2	0	1	1	0	2	2	0	0	0	0	0.45454545454545453	0.81515236679413	0.1169521134591613	0.0002845395870060752	0.5792465959415974	0.6677647948286387	0.49069456630761976	3.4231281047392663	4.170000000000004	107.15160000000007	28	354.773	497.0238606525674	0	0	0	2	4	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	391.715	36.942	0.906
3019951	0.6691547455970678	-1.5732837454430013	-0.18076178617633706	-1.774867277208724	0.4978649677920604	0.5175302196624889	0.415092072529095	-0.19797601351377406	-0.5703222407668991	0.5698731304381401	-0.6194709023531185	0.6694381782685298	310.709	250.33	CC1=CC(=O)CC(C1C=CC(C)OC(=O)C)(C)C	43.4	402	0	0	3	4	18	2	1	100	3	-0.45861926918706275	0.3027076909312072	0.3027076909312072	0.45861926918706275	-1.3800000000000001	139.80934384477052	1	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0.6	0.9696599362258014	0.4390994959899035	0.0014635062640606857	0.2444577838371586	0.894109508701315	0.29825265131424605	3.2672261925937964	3.0557000000000016	71.02000000000004	18	251.519	353.652598974187	2	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	3	0	0	0	0	273.551	22.032	0.919
3020659	0.32657675315534207	-0.06138678423063986	-0.5846126589181692	-0.9630277065497234	-0.5184038284032028	-0.611263492241365	-0.28443549223333714	-0.016399626632982254	0.7530177792476298	-0.16696221592972713	0.3617266222646018	-0.7227446177883506	200.095	156.18	CCC1C(=O)C(=C(O1)C)OC	35.5	205	0	0	3	2	11	1	0	62	3	-0.4899927108080661	0.24066194603486907	0.24066194603486907	0.4899927108080661	-0.99	82.84667020396354	1	0	0	1	3	0	0	1	0	1	0	0	0	0	0	0	0.625	0.9439360482980823	0.317079592747669	0.0027028513717881402	0.3301283640092145	0.7549200280888855	0.19146371534785725	2.3764404911993955	1.2422	39.88000000000001	11	150.750	234.58474444423777	1	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	8	6	0	0	0	0	161.489	10.739	0.933
3085295	-1.5892171429823918	-0.7203180497069267	-0.7586539657513377	0.4236307310108119	0.23981198338096524	-0.2804456086519666	0.10632084738854118	0.8907977159759257	-0.1711279147034888	-0.7143686709963571	0.7232064166820259	-0.3845846122754752	272.487	242.27	COC1=CC=CC=C1COC(=O)C2=CC=CC=C2	35.5	259	0	0	3	5	18	0	0	92	3	-0.4963420261640422	0.3379574171431871	0.3379574171431871	0.4963420261640422	-2.2899999999999996	125.64152323015769	2	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0.13333333333333333	0.988285324804621	0.6122618101410108	0.0021357259329885846	0.1526175506808606	0.9334357232576522	0.1504575194165797	3.5112479896495565	3.052200000000002	68.55550000000004	18	223.845	308.7907780121555	1	1	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	6	0	0	0	0	233.367	9.521	0.959
3295299	-0.28127419567693535	-0.36149077591071377	0.4150514103761877	1.4513641385801297	-0.3810646045480057	0.4398414636717903	-0.6268759891065644	0.24261115373354988	0.005363724893023686	-0.4569804296128741	0.2610054065774223	0.185515392130103	191.740	167.23	C1=CC=C(C=C1)CC(=S)NO	64.4	132	0	2	2	2	11	0	0	58	3	-0.2905983244203084	0.24558863438178505	0.24558863438178505	0.2905983244203084	-0.9300000000000002	83.60766342265296	1	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0.125	0.9682817030879289	0.4294154883297613	0.0033224705963536233	0.24986104831513822	0.878011713636757	0.3123684305487617	2.593983101332403	1.5352999999999999	47.66620000000002	11	149.400	205.9916277677769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	157.150	7.750	0.951
4118131	-0.49634712252879315	-0.5313190664400541	0.11755651728427452	1.468710980308763	0.05555397349219249	0.8276966745366351	-0.008152028945864073	0.16781320115176315	-0.134956719736352	-0.550341015158811	0.5276020137194616	-0.13870682552289407	198.256	165.19	C1=CC=C(C=C1)CCC(=O)NO	49.3	142	0	2	2	3	12	0	0	64	3	-0.2886354610094746	0.24568265000640055	0.24568265000640055	0.2886354610094746	-1.35	86.58528839022406	1	1	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9717516105592624	0.4551207799505465	0.0034924259899491656	0.23600594775445705	0.9193270459096842	0.3662262656207317	2.6974762136906065	1.1246	44.69220000000002	12	156.751	233.47049604464118	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	165.663	8.912	0.946
