cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
79064	2.3539817991747194	2.796272792701781	1.1695238739346088	2.4322971730601504	0.12136816808398804	-2.264869465846844	0.7553663158139367	0.8241279391511744	-1.3164880137862516	1.0506217418685282	-3.3121698055216156	-0.4693026653397669	419.283	390.34	CC(=O)OCC1C(C(C(C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	141.0	599	0	0	11	11	27	5	0	152	11	-0.46294875971793586	0.30458052748319825	0.30458052748319825	0.46294875971793586	-2.6900000000000004	185.60578447120136	1	0	0	1	11	0	0	1	0	1	0	0	0	0	1	1	0.6875	0.817650229801312	0.12325705025740318	0.0002408281431740814	0.5757152957025388	0.6533441553057903	0.3384658460708024	3.668066878163023	-0.3673999999999995	83.72200000000004	27	333.273	476.8021170069004	5	5	0	0	0	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	371.396	38.123	0.897
79964	1.1585125218580836	-0.07480246708474943	-0.021560034945333862	-0.3576962457379952	0.617720307365371	-0.8186894780251559	-1.1130657340320538	-0.8601743311520276	1.6691792156511913	-0.5081750488369385	1.9716569141901743	-2.1199265669841063	163.340	179.07	C1=CC(=C(C=C1S)Cl)Cl	1.0	97	0	1	1	0	9	0	0	48	3	-0.14337094733410827	0.10789929018167001	0.10789929018167001	0.14337094733410827	0.1499999999999999	74.49378010513753	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.9717558635622577	0.45880231237079305	0.0028774973906223198	0.23598843537845357	0.7658524896025799	0.028170446363954677	2.5107697586444333	3.2821000000000002	43.71400000000001	9	129.910	158.52169700380432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	135.039	5.129	0.962
83651	-1.0588900553003615	0.06420173626049518	-0.4086368085491589	-0.12220977565539998	1.0641120633812382	-0.21300303108412355	-0.970686527979581	-1.5699890754024182	-1.239502058097083	0.4849628602593817	-0.28833145953206546	-2.5885349462867437	165.006	154.12	C1=C(C=C(C(=C1O)O)O)C=O	77.8	135	0	3	4	1	11	0	0	58	4	-0.5041454043633921	0.2934297487311299	0.2934297487311299	0.5041454043633921	-1.7099999999999997	71.03040236591397	1	0	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0.0	0.9445389665803507	0.33834033741292646	0.002321537136968926	0.3283993614660707	0.6716006386044934	9.539154031234574e-11	2.3907582957843903	0.6159000000000001	36.8239	11	128.126	174.39278441690792	1	1	0	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.122	4.996	0.962
91469	-2.2486388835664717	-1.5605253727483746	0.44225201681162346	-0.3298032460489754	1.5622535166420444	1.1382771939098268	-1.2450389981208179	1.32153216285759	1.8268435803045142	-1.2532980651676175	-1.1263326362710422	-2.017788227934573	265.772	242.27	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	49.7	273	0	2	3	1	18	1	0	92	3	-0.5079666421735157	0.2930955307980986	0.2930955307980986	0.5079666421735157	-2.1599999999999997	125.1224327677243	3	0	0	1	3	2	0	1	0	1	2	2	0	0	0	0	0.2	0.9952869321724004	0.7385304913670456	0.003153111356375982	0.09697382454483147	0.9640659285777542	0.1813637896241558	3.662108712080213	2.816500000000002	68.15360000000003	18	218.992	298.5585708521227	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	229.630	10.638	0.954
92109	0.9498595676543502	-0.3072240195030129	-0.8665509230875721	-2.0823231125571504	-4.780994220251829	1.7193421428775928	3.2815945637863937	0.5487285353852335	-0.24823251640060945	0.5476227827267625	-1.519522029584517	0.9940887217795374	334.018	332.4	CC12C(CCC3(C1C(C45C3CCC(C4)C(=C)C5)C(=O)O)OC2=O)O	83.8	685	0	2	5	1	24	8	0	130	5	-0.4810009042335736	0.3149740450585197	0.3149740450585197	0.4810009042335736	-1.36	174.50713974140646	5	0	4	1	5	2	1	5	4	1	0	0	0	4	1	5	0.7894736842105263	0.9008679612165817	0.19743744959029938	0.0007127418436402036	0.4340932117108942	0.819733198313917	0.5372044329296406	2.9970637178025568	2.1362	83.80760000000004	24	294.032	386.10549953030477	2	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	6	27	0	0	0	318.770	24.738	0.922
92180	2.052074209955689	-0.40420329478054695	0.14779746853430903	2.031050482570884	-0.7638721499685697	0.29156521347236464	1.4529903591158972	1.4603903804701215	3.3359851495616293	2.00358386877221	-0.19845193097352923	1.3690587449980098	237.160	203.24	CC(=CCNC1=NC=NC2=C1NC=N2)C	66.5	236	0	2	4	3	15	0	0	78	5	-0.3646961157763589	0.18224872235600922	0.18224872235600922	0.3646961157763589	-1.91	106.04687150515103	2	0	0	2	5	2	0	0	0	0	2	0	2	0	0	0	0.3	0.9859186917296154	0.5802550046874089	0.0025142201680758386	0.1672253966901071	0.8795440097408244	0.13958311568082998	3.245497426291805	1.7309999999999999	59.60440000000002	15	188.393	264.3792017581302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	196.555	8.162	0.958
99514	-0.3430419885640388	0.18141875106953628	2.8548849229202666	-2.115867089198902	-1.755750772383596	0.6608546625631401	-0.60080811480974	0.6662602445531504	-2.1177355376875755	2.0963411417181512	-3.182408717674112	-1.279496644298957	343.192	318.4	CC12CCC3C4(CCCC(C4CCC3(C1)CC2=O)(C)C(=O)O)C	54.4	583	0	1	3	1	23	6	0	128	3	-0.4808214019433583	0.3091496464146674	0.3091496464146674	0.4808214019433583	-0.8600000000000001	181.00288980269323	4	0	2	0	3	1	1	4	4	0	0	0	0	4	0	4	0.9	0.9613467487759502	0.40017813547178405	0.0011895939599545964	0.2753405684201114	0.9704098897558929	0.45250344366209067	3.2320902586802105	4.443100000000004	87.92980000000006	23	308.480	395.6476515022461	2	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	333.987	25.507	0.924
107126	1.6088962793539339	0.937470490441599	-0.07585933318902978	-0.2952209720067944	-1.4999182385181817	1.887434689745733	1.6067567469373083	-2.9910981675396795	-2.5090047351717906	-1.1032434707942462	-1.7882442536154561	-1.2975339289915673	269.955	212.28	CCCCCC1C(CCC1=O)CC(=O)O	54.4	235	0	1	3	6	15	2	0	86	3	-0.4812225286702776	0.30314686430012683	0.30314686430012683	0.4812225286702776	-0.8600000000000001	119.05114134642997	1	0	0	0	3	1	0	1	1	0	0	0	0	1	0	1	0.8333333333333334	0.9243047380248054	0.2546583281149873	0.001080246815347522	0.3816552780519297	0.7566394205962008	0.2744122883172307	3.0402016087463726	2.6367000000000003	57.615800000000036	15	214.225	312.8739345439418	2	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	232.114	17.889	0.923
114840	1.6116505028903947	-0.159256192989283	-1.5280545712522395	-2.9124001462734395	2.2956884396727837	1.5208201891483097	1.964618407828272	-0.39823151147009656	0.20241192444390493	-2.010086884812525	0.17377792695380698	-1.2667014891992334	297.271	271.31	C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O	72.7	317	0	4	4	2	20	1	0	104	4	-0.5079666451763591	0.2932937930449559	0.2932937930449559	0.5079666451763591	-2.1999999999999997	141.0775639792871	3	0	0	1	4	4	0	1	0	1	2	2	0	0	0	0	0.25	0.988425354710173	0.6126866173826833	0.001524768221549992	0.1517080029730423	0.8763187127893104	0.08723305031130385	3.762781640111385	2.2329000000000003	76.03010000000002	20	246.919	338.2577082505691	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262.520	15.601	0.941
122738	-3.428627064787049	-4.131039303925076	-1.168297389813145	0.3300238881273343	1.4689148293154288	1.267944350580297	3.30237927227368	-0.6689899663764753	-2.3084736414696145	0.00994697866808832	-4.09280941800359	-0.8518294378661587	550.574	578.5	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	221.0	925	0	10	12	3	42	5	0	218	12	-0.5076790246058266	0.2932938006017614	0.2932938006017614	0.5076790246058266	-5.2	274.34603968361984	6	0	0	2	12	10	0	2	0	2	4	4	0	0	0	0	0.2	0.8690335482380468	0.15016961353909775	0.00018133527839484423	0.4947531627355104	0.9042470273146083	0.5576758516299031	4.571374549550733	2.995000000000006	143.38500000000005	42	472.350	613.8917323827825	0	0	2	8	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	517.746	45.396	0.912
122850	-2.650185582632705	0.8994860319153211	0.2620581738785132	-1.6438254903840275	-0.6638096174512483	0.690749310397725	-0.24823983536402372	2.472453547456482	-2.2108936451325425	-1.4489401861854068	0.8468211963753853	-1.739147668414235	279.948	288.25	C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	107.0	392	0	4	6	1	21	2	0	108	6	-0.5079666064362252	0.2931358699848075	0.2931358699848075	0.5079666064362252	-2.7300000000000004	136.23582188807896	3	0	0	1	6	4	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9788040827998779	0.5091197511804645	0.0010657642125629296	0.20479884641835727	0.817394804337274	0.06947403695828001	3.6243452875222433	1.4807000000000006	71.5847	21	237.807	316.9251411154203	1	1	1	3	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	6	6	0	0	0	0	249.435	11.628	0.953
124219	-1.6440016472373942	1.7676755976942613	0.03377279160392545	0.9838083598587267	-1.0442756310470374	-3.1201624104242462	-3.0478222031954862	-0.1380350199382215	-0.7940056006308179	2.8226871056956746	-0.658744672182204	-1.4741340480455758	300.576	284.31	CC1(C=CC2=C(O1)C3=CC=CC=C3C(=C2C(=O)OC)O)C	55.8	442	0	1	4	2	21	0	0	108	4	-0.5063670844648522	0.3419212102956829	0.3419212102956829	0.5063670844648522	-2.4899999999999998	144.72127283836068	3	0	0	1	4	1	0	1	0	1	2	2	0	0	0	0	0.23529411764705882	0.8966708228295606	0.24021962484319268	0.0004588229882020705	0.44269790544586823	0.5940819515363666	0.10858248835317003	3.2367345044447746	3.5162000000000013	80.69330000000002	21	252.350	337.94781016563695	1	1	0	1	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	9	0	0	0	264.910	12.560	0.953
128861	-0.5736527931231109	0.041105395110311485	0.509309182549687	0.08567338463392059	3.514301872302505	1.1384165847478924	2.90548681769116	-0.18587735990009313	-2.09433929555805	-1.5157198835711263	0.8827376229697655	-0.9683046221833097	277.698	287.24	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O)O	102.0	364	1	5	5	1	21	0	0	106	6	-0.5074499554204104	0.4015955732141165	0.4015955732141165	0.5074499554204104	-3.1500000000000004	133.83417423476743	3	0	0	1	6	5	0	0	0	0	3	2	1	0	0	0	0.0	0.9822070861296002	0.5424045253359575	0.0010785598159085627	0.18780106484469197	0.812198935158778	1.0297591518850923e-11	3.736218908620883	2.9089000000000023	74.38099999999999	21	233.190	298.12747201544107	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241.603	8.413	0.965
143754	0.750635481744602	-0.2898763165375178	0.6433618329866274	2.1093635174881307	-0.20675644685997266	-1.5372773313294898	0.6270223598935353	0.8942825683264455	0.5390900388461427	-0.18097749790372947	-0.15571116479152883	-0.5137684058641243	133.926	114.17	CC1=CC=C(O1)S	14.1	65	0	1	2	0	7	0	0	38	2	-0.45545260378472224	0.15687929434991982	0.15687929434991982	0.45545260378472224	-0.37	55.8564600301833	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0.2	0.9837320860231702	0.5569850763161577	0.010324897779970733	0.1796418184290678	0.8307408374019024	0.0839031300622537	1.9858042981773483	1.8767200000000002	30.696999999999996	7	100.945	147.57610007695922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	104.498	3.552	0.966
155011	-1.739516605861725	0.27788618168571644	3.242840588297457	2.0238091095511437	1.5312936800503216	-2.0111736858538847	2.509659334500059	0.16654915864873857	-1.8520798702959342	2.9365732195609646	1.0114510439862	-0.4209807177282483	320.817	330.29	CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)O)OC)O	113.0	521	0	3	7	2	24	0	0	124	7	-0.5041396003475447	0.29332026794209004	0.29332026794209004	0.5041396003475447	-3.22	156.1698104364352	3	0	0	0	7	3	0	1	1	0	2	2	0	0	0	0	0.17647058823529413	0.970835848739815	0.45042693576482296	0.0007591242534886909	0.2397451872335358	0.7782864596434775	0.05010732258568476	3.61441749829911	1.9044199999999996	82.58440000000002	24	273.256	356.6541759129141	2	2	0	3	2	0	0	0	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	287.383	14.127	0.951
155240	-0.5074902563772842	1.089344602466763	0.01639961945825576	-1.54131840066423	2.5144215232132017	-1.0777309588821775	-0.22121609668521053	-1.512197915068321	0.31624341442448944	0.6002958035512442	-1.7857584452899973	1.4438071398890917	228.145	196.2	CC(=O)OCCC1=CC(=C(C=C1)O)O	66.8	193	0	2	4	4	14	0	0	76	4	-0.5042598930441967	0.3021342050869285	0.3021342050869285	0.5042598930441967	-1.71	98.78769292929425	1	0	0	0	4	2	0	0	0	0	1	1	0	0	0	0	0.3	0.9940047508831733	0.7075097764534299	0.003929556159195019	0.1093368886592298	0.9192092900693739	0.09191433664581593	3.3256598962063815	1.2033999999999998	50.10860000000003	14	178.657	258.64719401461446	1	1	0	2	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	189.171	10.515	0.944
174174	2.239466203059066	1.6373060215964266	4.3811882517195295	0.022868429900378382	2.2472121013241813	-0.07432211810636162	0.4656861888881943	0.6882514857723457	0.5929781225436127	1.248109502676782	-0.9601358770433568	0.859873071631009	329.525	289.4	CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	49.8	353	0	1	4	5	21	3	0	114	4	-0.4617237756087618	0.3155498550108651	0.3155498550108651	0.4617237756087618	-1.3899999999999997	157.6642305847381	3	0	2	2	4	1	0	2	0	2	1	1	0	0	2	2	0.5882352941176471	0.9880438220477558	0.6103488376416407	0.0015505313965046986	0.15417329766617388	0.9495673790751117	0.24382077410949574	3.7998690493992133	1.9309	79.95580000000005	21	275.174	385.09867940222006	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	295.546	20.372	0.931
174375	1.1621929454797169	-0.37278185700003297	1.312351463461283	0.5482396782903743	0.7156701223076978	-3.897402078588715	-2.831514846006934	-1.76929179800482	-1.412506589715648	-1.7820728140352298	0.07861877133075383	-3.1106509840314756	332.070	357.2	C1=CC(=CC=C1C2=C3C(=C(N2)O)C(=NC3=O)C4=CC=C(C=C4)Cl)Cl	65.4	525	0	2	2	2	24	0	0	118	6	-0.4940729077979201	0.2947862693251609	0.2947862693251609	0.4940729077979201	-2.559999999999999	161.13084771181025	4	1	0	2	4	2	0	1	0	1	3	2	1	0	0	0	0.0	0.9973005034823351	0.7958641961117585	0.0015331863353654023	0.07342823539947696	0.9283523588295233	0.008197254140447191	4.8069250764883	4.6853000000000025	94.32499999999999	24	278.410	335.0479361414361	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289.009	10.599	0.963
176096	-0.5305314180387577	2.022262568686991	-0.1170594250126954	1.336835341017903	3.053148635084632	0.2253138425615646	1.871682973678277	-2.39726440205409	1.4375440313271521	-0.4712422479299945	1.60100991046409	1.1164432773165966	344.694	304.34	COC1=CC(=CC(=C1O)OC)CCC2=CC(=C(C=C2)O)OC	68.2	310	0	2	5	6	22	0	0	118	5	-0.5042546045040497	0.2934299852814115	0.2934299852814115	0.5042546045040497	-2.56	157.51506161006736	2	0	0	0	5	2	0	0	0	0	2	2	0	0	0	0	0.29411764705882354	0.9842943277820632	0.5628990392193357	0.0008416257717120905	0.17653519846210913	0.8355075921385356	0.05062201250474226	4.3114434661595675	2.908800000000001	83.27760000000004	22	280.619	391.9774060366511	0	0	0	2	3	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	297.639	17.020	0.943
188297	1.615519767172277	1.6312902604177182	1.2177885832491493	-1.6173527794182887	-0.8048965136699755	-0.04181899220356165	3.4709448281794204	2.48443453753435	1.2653462696527162	-2.3390845566703375	-0.23552502671582307	-1.9218022924356195	266.686	248.32	CC1=CCC(C2(C1C3C(CC2)C(=C)C(=O)O3)C)O	46.5	451	0	1	3	0	18	5	0	98	3	-0.4577030942664643	0.33364309156641053	0.33364309156641053	0.4577030942664643	-1.09	135.70712244765593	3	0	0	1	3	1	0	3	2	1	0	0	0	1	1	2	0.6666666666666666	0.932025516907135	0.2722004473496353	0.001322420038522715	0.362392654221892	0.8239509664408278	0.35740288279556515	2.751141279926724	2.2114000000000007	67.72180000000003	18	232.998	318.18104294096094	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	250.682	17.684	0.929
220295	0.7006208490918328	-1.7414123600231222	-0.5118443360500301	0.18553217994839394	-0.4121243077480561	-0.7145586961371675	-3.1015682112783938	0.0010305700640715688	-1.2556029976459842	1.865983179136653	-0.0002709990584248342	0.8507808233396625	225.748	214.22	C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)O)O	57.5	244	0	2	3	2	16	0	0	80	3	-0.5079662129521548	0.2931291525878923	0.2931291525878923	0.5079662129521548	-2.29	106.82647456232596	2	0	0	0	3	2	0	0	0	0	2	2	0	0	0	0	0.0	0.9827583867911357	0.5452408592500548	0.002234051247948374	0.18489443796849223	0.8557202257393505	0.1010798568537067	3.141180593514367	2.328800000000001	59.646100000000025	16	189.504	251.23225483440388	1	1	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195.970	6.466	0.967
227829	1.0962086428278073	-1.2268284782256265	2.3424788069460445	0.6190681023861031	-1.132237282438564	1.6985749030499642	3.2488456791032894	-0.769423011917747	1.0447764982455203	-0.2759881785340754	1.0695364855701512	-0.7581631004769116	284.040	222.37	CC1CCC(CC2=C1CCC2C)C(C)(C)O	20.2	301	0	1	1	1	16	3	0	92	1	-0.3901705885536229	0.21084081804929508	0.21084081804929508	0.3901705885536229	-0.3	136.55731230482562	2	0	0	0	1	1	0	2	2	0	0	0	0	0	0	0	0.8666666666666667	0.9217005492095006	0.2497362653313639	0.0011513633273881304	0.38790217527993426	0.7424450522467663	0.3143057454447748	2.821857013036186	3.920000000000003	68.22680000000004	16	239.870	335.63764273090095	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	27	0	0	0	261.381	21.511	0.918
