cid	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino
10943	147.0	C1=CC(=CC(=C1)Cl)Cl	0.0	64	0	0	0	0	8	0	0	42	2	-0.0842889078864603	0.06541868572589901	0.06541868572589901	0.0842889078864603	-0.20000000000000007	63.65781757393158	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.9720114126510865	0.46078053077839226	0.004217563102208106	0.23493363674884757	0.7650663632703769	7.576360383982714e-11	2.291825687035497	2.9934000000000003	36.46200000000001	8	113.85600000000002	139.60264308373118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10955174	222.37	CC1CCC2(C(C3CCC2(C1C3)C)(C)C)O	20.2	321	0	1	1	0	16	5	0	92	1	-0.3887427222905962	0.21091271149472107	0.21091271149472107	0.3887427222905962	-0.04	136.24108418348064	4	0	4	0	1	1	0	4	4	0	0	0	0	4	0	4	1.0	0.7720609277329643	0.07245316172420047	0.001609641865788077	0.6355485220406971	0.9708425104355375	0.6953859375946968	2.3583059330575864	3.609800000000003	66.06680000000004	16	231.47200000000007	299.6860485515745	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	27	0	0	0
10955672	240.25	CC(=O)OC1=CC=CC=C1C(=O)C2=CC=CC=C2	43.4	305	0	0	3	4	18	0	0	90	3	-0.42593683397254284	0.30754715900009855	0.30754715900009855	0.42593683397254284	-2.4199999999999995	121.87955910035893	2	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0.06666666666666667	0.9515600910927358	0.3476306346553128	0.0010667353646540234	0.307462831964425	0.75679778970762	0.101203958947735	3.148426845252156	2.842900000000001	67.62550000000003	18	218.07200000000006	300.8250715172446	2	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10988376	240.23	C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)F	26.3	369	0	0	3	1	18	0	0	88	3	-0.4527124634563643	0.2285219236669071	0.2285219236669071	0.4527124634563643	-2.4199999999999995	114.94677068578552	3	0	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0.0	0.9729713359462862	0.46720258541769033	0.0014281353965763795	0.23092591761623346	0.7690740824732005	2.0703992210930053e-10	3.115636083657761	3.599100000000001	67.87800000000001	18	201.16000000000005	257.41894246281777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11032058	242.24	C1C(OC2=CC=CC=C2C1=O)C3=CC=C(C=C3)F	26.3	310	0	0	3	1	18	1	0	90	3	-0.48449856187513635	0.17015156783600588	0.17015156783600588	0.48449856187513635	-2.1599999999999993	119.47277074954435	3	0	0	1	2	0	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9886417768607468	0.6159494425631942	0.0021568744171042383	0.15029117421068108	0.9103999878930121	0.20142171164731656	3.4561884390930553	3.5322000000000022	65.15850000000002	18	209.98400000000004	281.2823504527382	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	3	0	0	0	0
11105361	124.15	CCC1=CC=CC=C1F	0.0	80	0	0	1	1	9	0	0	48	1	-0.20670665998351637	0.12588297449503674	0.12588297449503674	0.20670665998351637	-0.8500000000000001	66.97155725272675	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.25	0.9207094392069084	0.25508327886926274	0.003706058374805168	0.3902488034002157	0.7009671112846917	0.21992345278702705	2.020314536936501	2.3881000000000006	35.778000000000006	9	121.72000000000003	180.79185441245522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11119	177.02	COC1=C(C=C(C=C1)Cl)Cl	9.2	108	0	0	1	1	10	0	0	54	3	-0.4951979211619912	0.13705323964777272	0.13705323964777272	0.4951979211619912	-0.4000000000000002	77.94624591817065	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.9631803339754856	0.4096673774496492	0.002341781277838025	0.2688561776170893	0.7340224385562574	0.04492851635023723	2.5680908044189086	3.0020000000000016	43.01400000000002	10	139.25600000000003	175.50579324379797	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
11124	88.11	CCC(=O)OC	26.3	49	0	0	2	2	6	0	0	36	2	-0.46900295028300515	0.30472073144092393	0.30472073144092393	0.46900295028300515	-0.53	48.34890870191254	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0.75	0.9833183085732491	0.5512455394752961	0.016579840302683193	0.18189311153709073	0.8529501993111044	0.18559792990613216	1.8072210897802277	0.5694	22.30699999999999	6	90.56800000000003	145.91171943476095	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
11149475	254.28	COC1=CC=CC(=C1)C2CC(=O)C3=CC=CC=C3O2	35.5	328	0	0	3	2	19	1	0	96	3	-0.4967554856760882	0.17015158782241585	0.17015158782241585	0.4967554856760882	-2.2899999999999996	131.00063419102506	3	0	0	1	3	0	0	1	0	1	2	2	0	0	0	0	0.1875	0.9815840225627341	0.535253590776328	0.0013653486980771646	0.1910309049592818	0.8204768419139773	0.04399887289444358	3.5273214771299464	3.4017000000000017	71.75250000000004	19	229.80000000000007	306.99453560737334	1	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	6	6	0	0	0	0
11240776	176.17	COC1=CC2=C(C=C1)OC(=O)C=C2	35.5	234	0	0	3	1	13	0	0	66	3	-0.496741050631424	0.3356903689995348	0.3356903689995348	0.496741050631424	-1.77	85.79765792053094	2	0	0	1	3	0	0	0	0	0	2	1	1	0	0	0	0.1	0.9904213767949607	0.6428240862505145	0.00479109931990664	0.1380778634958352	0.8644488937653286	0.02497165138564529	2.7251913481940977	1.8016	49.036000000000016	13	151.64800000000002	202.8136817621743	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	0	0
11334	163.0	C1=CC(=C(C(=C1)Cl)Cl)O	20.2	97	0	1	1	0	9	0	0	48	3	-0.506337987443325	0.29317547203556804	0.29317547203556804	0.506337987443325	-0.4000000000000001	68.53872158425483	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.0	0.9010551447403011	0.263185264899453	0.001724912402411548	0.43370453783311386	0.5662954621887007	2.4158410506999454e-11	2.1549799634393874	2.6990000000000003	38.12680000000001	9	122.43200000000003	149.13505438963122	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1140	92.14	CC1=CC=CC=C1	0.0	42	0	0	0	0	7	0	0	36	0	-0.06224908578199481	0.06254971751970131	0.06224908578199481	0.06254971751970131	-0.78	55.0361092352361	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.9453166870579528	0.3372011243439214	0.0074751714143279835	0.3261538918513416	0.6852011054369045	0.06075986092972641	1.751419064834863	1.99502	31.17899999999999	7	99.67200000000003	152.4481122283942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11446884	194.61	CC1=CC(=O)OC2=C1C=CC(=C2)Cl	26.3	260	0	0	2	0	13	0	0	66	3	-0.42265525860159636	0.335960789054258	0.335960789054258	0.42265525860159636	-1.2799999999999998	89.58240841773791	2	0	0	1	2	0	0	0	0	0	2	1	1	0	0	0	0.1	0.9735948242238667	0.47116277452281524	0.0022660526526395463	0.22828297843794237	0.7738427028879254	0.03114225195614622	2.7739259661968823	2.7548200000000014	52.23100000000002	13	158.46400000000003	198.3012719969223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
114829	256.25	C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O	66.8	335	0	2	4	1	19	1	0	96	4	-0.5079666065471226	0.29309553558863205	0.29309553558863205	0.5079666065471226	-2.4899999999999998	126.47401386743245	3	0	0	1	4	2	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9861757602137083	0.5845027659378305	0.0015396192623774259	0.1657026552802161	0.8447754458005284	0.04116383874578306	3.6040934739428736	2.804300000000002	68.53010000000002	19	221.74400000000006	295.90642356685646	1	1	0	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0
114840	271.31	C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O	72.7	317	0	4	4	2	20	1	0	104	4	-0.5079666451763591	0.2932937930449559	0.2932937930449559	0.5079666451763591	-2.1999999999999997	141.0775639792871	3	0	0	1	4	4	0	1	0	1	2	2	0	0	0	0	0.25	0.9896680025627906	0.6304946603774643	0.0016160825870783933	0.14337797844639932	0.8850780375359589	0.09857514074972253	3.778747537744768	2.2329000000000003	76.03010000000002	20	247.26400000000007	339.5757109020025	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11502	180.24	C1=CC=C(C=C1)C=CC2=CC=CC=C2	0.0	149	0	0	0	2	14	0	1	68	0	-0.062226099107525704	0.06292358201721737	0.062226099107525704	0.06292358201721737	-1.8199999999999994	101.38842452418366	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0.0	0.9960333314619346	0.7568100732568623	0.005051718425414684	0.08898091153073147	0.911019088530841	1.43244212823212e-10	3.3531895858093117	3.857000000000003	61.81200000000003	14	180.24000000000004	245.15829820304964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11507421	280.27	CC(=O)OC1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2	52.6	446	0	0	4	3	21	0	0	104	4	-0.45581990858872345	0.30752394314061826	0.30752394314061826	0.45581990858872345	-2.8799999999999994	137.00109834170655	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9944996663523632	0.7184590526661058	0.0019329549002842237	0.10473974233803764	0.9257926274901608	0.03320087459562987	4.069911156009633	3.3853000000000018	79.22900000000003	21	242.34400000000005	320.69288312321095	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
11727234	330.24	CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=CC(=C3O)O)O	152.0	574	0	5	8	1	24	0	0	122	8	-0.5070160320706429	0.3392696649173089	0.3392696649173089	0.5070160320706429	-3.5500000000000003	147.8812259830439	3	0	0	0	8	5	0	1	1	0	2	2	0	0	0	0	0.0625	0.9776513116029939	0.5017894196624476	0.0008447773265615649	0.2102329967463377	0.7905662239951196	0.010128914015968783	3.6720976504975127	1.29102	78.1045	24	256.04800000000006	310.02199492361837	3	2	0	4	0	0	0	0	1	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
11782	150.17	CC1=C(C(=CC=C1)C(=O)O)C	37.3	154	0	1	2	1	11	0	0	58	2	-0.47763192182171876	0.3354605726329041	0.3354605726329041	0.47763192182171876	-1.31	79.6183605747319	1	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.9425453841123855	0.329703973288371	0.0025404697908178275	0.33407813290970656	0.6748366145287359	0.0698598344938304	2.306122218343739	2.00164	42.87530000000002	11	143.23200000000003	199.93998539739945	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
11833	160.17	CC1=CC(=O)OC2=CC=CC=C12	26.3	230	0	0	2	0	12	0	0	60	2	-0.42271165539597294	0.33595995088181113	0.33595995088181113	0.42271165539597294	-1.5699999999999998	80.68411269102405	2	0	0	1	2	0	0	0	0	0	2	1	1	0	0	0	0.1	0.9330957990746102	0.30769343944820177	0.002084174761951468	0.35962790457543053	0.6440769343054406	0.03251279936512796	2.3183750381394144	2.10142	47.22100000000002	12	142.84000000000003	189.91758153726374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
11876195	252.35	CC12CCCC(C1CC(CC2)C(=C)C(=O)O)(C)O	57.5	376	0	2	3	2	18	4	0	102	3	-0.47788170607192015	0.3307384060375734	0.3307384060375734	0.47788170607192015	-0.8300000000000001	142.78979741485705	2	0	0	0	3	2	0	2	2	0	0	0	0	2	0	2	0.8	0.9493735579835675	0.34020741233664553	0.0014707324545830782	0.314149402994215	0.9362258230842548	0.4516222695875045	3.005818306817222	2.9847000000000015	70.18860000000004	18	250.09600000000006	338.0316437532415	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	27	0	0	0
119087140	218.2	COC(=O)CC1=CC(=O)OC2=CC=CC=C21	52.6	332	0	0	4	3	16	0	0	82	4	-0.4687513566762615	0.33598698719699355	0.33598698719699355	0.4687513566762615	-2.0999999999999996	105.49900524970357	2	0	0	1	4	0	0	0	0	0	2	1	1	0	0	0	0.16666666666666666	0.9584254244643812	0.38213101737710065	0.001326066493553674	0.28534313683751167	0.7434185516880376	0.06865579573193002	3.0221465206332496	1.5085	58.20400000000002	16	187.35200000000003	251.26343033164036	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	3	0	1	0	0
11970	152.15	C1=CC=C(C(=C1)CC(=O)O)O	57.5	144	0	2	3	2	11	0	0	58	3	-0.507659155533224	0.30745937710920423	0.30745937710920423	0.507659155533224	-1.51	75.32438147032293	1	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.125	0.944142971958632	0.3137131681956767	0.0031488134611991838	0.3295361110730081	0.7964497280758739	0.24796651401484252	2.315713599366703	1.0192999999999997	39.446600000000004	11	137.67200000000003	194.3630460810159	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
12167	142.58	COC1=CC=C(C=C1)Cl	9.2	77	0	0	1	1	9	0	0	48	2	-0.49676675880782234	0.11846265561702203	0.11846265561702203	0.49676675880782234	-0.6900000000000002	69.04795019145682	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.9935944704389765	0.6991642830417206	0.00913591165939866	0.1130045499663167	0.8907638792868661	0.045093570798039016	2.4622334967601316	2.3486000000000002	38.00400000000001	9	123.94400000000003	168.5154976944875	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
12242236	280.27	CC(=O)OC1=CC=C(C=C1)C2=COC3=CC=CC=C3C2=O	52.6	446	0	0	4	3	21	0	0	104	4	-0.4634314200405214	0.3075239430314668	0.3075239430314668	0.4634314200405214	-2.8799999999999994	137.00109834170658	3	0	0	1	4	0	0	0	0	0	3	2	1	0	0	0	0.058823529411764705	0.9952103851391473	0.7353820638958734	0.002199118933505628	0.09775627504764244	0.936709309389685	0.0651422280679938	3.976679892797773	3.3853000000000026	79.22900000000003	21	242.50400000000005	321.38222384822564	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
122707150	532.29	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(=O)CO3)O)O)O	248.0	972	0	6	15	8	34	6	0	192	19	-0.3901474895102151	0.4830584651637163	0.3901474895102151	0.4830584651637163	-1.5900000000000005	220.60681300345186	3	0	0	3	17	6	0	2	0	2	1	0	1	0	2	2	0.6666666666666666	0.9949065340119151	0.7288288544978125	0.0006923840350939581	0.10080172905460576	0.9541151586676223	0.12379992135939502	5.136906719198971	-2.6087799999999977	105.12670000000003	34	398.5120000000001	528.5944448125606	1	1	3	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	26	25	0	0	0	0
122724	450.6	CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C)O	74.6	1100	0	2	4	1	33	6	0	178	4	-0.503923550770879	0.30885608382738766	0.30885608382738766	0.503923550770879	-2.1	250.64379356166222	5	0	0	0	4	2	0	5	5	0	0	0	0	3	0	3	0.6551724137931034	0.9815878553452888	0.5343293508984841	0.0005798109649931757	0.19101120971983898	0.9086727765542111	0.2653578656478823	4.372082408554176	6.697700000000006	128.5646000000001	33	427.3360000000001	511.76031649732573	2	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0
122738	578.5	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	221.0	925	0	10	12	3	42	5	0	218	12	-0.5076790246058266	0.2932938006017614	0.2932938006017614	0.5076790246058266	-5.2	274.34603968361984	6	0	0	2	12	10	0	2	0	2	4	4	0	0	0	0	0.2	0.7206529939366992	0.04349922196331614	0.00014585463473918363	0.6932959413771811	0.8550348047142043	0.6710868102484543	4.315428338077057	2.995000000000006	143.38500000000005	42	475.55200000000013	611.97859497791	0	0	2	8	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0
12304694	210.27	CCC=CCC1C(CCC1=O)CC(=O)O	54.4	268	0	1	3	5	15	2	1	84	3	-0.48122252755855266	0.30314706566597655	0.30314706566597655	0.48122252755855266	-1.12	115.55159731391011	1	0	0	0	3	1	0	1	1	0	0	0	0	1	0	1	0.6666666666666666	0.9796268388522722	0.5145972562645063	0.001972564843257453	0.20082643401779662	0.8705659203791064	0.2032572795448502	3.2900248600183364	2.4127	57.521800000000034	15	208.84000000000006	305.5633219979645	2	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0
