cid	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino
5337757	206.15	C1=CC2=C(C=C1O)OC(=O)C(=C2)C(=O)O	83.8	333	0	2	5	1	15	0	0	76	5	-0.5078220012564268	0.3505155725876285	0.3505155725876285	0.5078220012564268	-2.3000000000000003	91.79750181137874	2	0	0	1	5	2	0	0	0	0	2	1	1	0	0	0	0.0	0.985190827081952	0.5738072283781023	0.002748713709090539	0.17146146573962087	0.8286006763449013	0.0006181483753247507	2.920360991863288	1.1967999999999999	51.10810000000001	15	163.52800000000005	209.77457958077363	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
5338490	220.18	C1=CC2=C(C=C1O)OC(=O)C=C2CC(=O)O	83.8	346	0	2	5	2	16	0	0	82	5	-0.5078219983818995	0.33598919094859053	0.33598919094859053	0.5078219983818995	-2.3000000000000003	100.97238492611096	2	0	0	1	5	2	0	0	0	0	2	1	1	0	0	0	0.09090909090909091	0.8982558531796934	0.22790367713393833	0.000817149147680267	0.43947289134646406	0.6292399495761954	0.127545279497349	2.869046623665221	1.1257	55.48860000000001	16	180.41600000000005	239.71636980788728	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
5354284	192.17	CC1=CC(=O)OC2=CC(=CC(=C12)O)O	66.8	284	0	2	4	0	14	0	0	72	4	-0.5076781855029975	0.3359667417026811	0.3359667417026811	0.5076781855029975	-1.9699999999999998	90.44592071167057	2	0	0	1	4	2	0	0	0	0	2	1	1	0	0	0	0.1	0.932007676897171	0.3052549115028809	0.0013800435559034496	0.3624385330021336	0.6414551987150418	0.03787877114989496	2.585825038578155	1.51262	50.55060000000002	14	159.97600000000003	212.43780116776958	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
53628457	353.4	CCOC(=O)C1=CC=CC(=C1)C(=O)NCC(=O)C2=CC=C(C=C2)C(C)C	72.5	494	0	1	4	8	26	0	0	136	5	-0.4623910503555808	0.33763258667418133	0.33763258667418133	0.4623910503555808	-2.9499999999999993	185.29332820447465	2	1	0	0	5	1	0	0	0	0	2	2	0	0	0	0	0.2857142857142857	0.9972111536508476	0.7927391692983757	0.0011925580471989405	0.07463186339858993	0.9394940849814526	0.04483756570988693	5.484399731041474	3.599400000000003	99.59320000000004	26	332.8320000000001	455.17291471669637	3	3	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	0	0	0	0
5366264	152.23	CC(=C)C=CCC(C)(C=C)O	20.2	179	0	1	1	4	11	1	1	62	1	-0.38577728418276847	0.21132358009334112	0.21132358009334112	0.38577728418276847	-0.8200000000000001	91.31535297385444	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.4	0.98202637574411	0.539294638775576	0.004346561949298792	0.1887437345791592	0.9187448891826165	0.1756591257117068	2.78417014603743	2.4458000000000006	49.39180000000003	11	168.55200000000005	250.79521551790356	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	9	0	0	0
5375469	213.15	CC1=C(C=C(C=C1[N+](=O)[O-])NO)[N+](=O)[O-]	124.0	236	0	2	6	1	15	0	0	80	8	-0.29108909795968374	0.2808383338233905	0.2808383338233905	0.29108909795968374	-2.22	93.37995150571544	1	0	0	0	8	2	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.886818533191541	0.240476648388046	0.0007278550003442595	0.462117830415581	0.560725648031328	0.049817732812075584	2.812554231228829	1.6125199999999997	49.897000000000006	15	169.90400000000005	215.56516003413506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
5379033	326.4	CC=CC1=CC2=C(C(=C1)OC)OC(C2C)C3=CC(=C(C=C3)O)OC	47.9	437	0	1	4	4	24	2	1	126	4	-0.5042545789615577	0.2932937417327568	0.2932937417327568	0.5042545789615577	-2.6199999999999997	172.84349075755605	3	0	0	1	4	1	0	1	0	1	2	2	0	0	0	0	0.3	0.9885445306616373	0.6145806503129203	0.0009922780766827173	0.15092948982542556	0.8679440394655983	0.0634157668863414	4.233620434282389	4.679700000000005	94.14480000000006	24	304.51200000000006	414.7317704153363	0	0	0	1	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	9	9	0	0	0	0
5379096	330.29	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	105.0	505	0	3	7	3	24	0	0	124	7	-0.5042543187379498	0.29332216158404806	0.29332216158404806	0.5042543187379498	-3.3500000000000005	155.40577450247505	3	0	0	1	7	3	0	0	0	0	3	2	1	0	0	0	0.11764705882352941	0.9903007436531522	0.640685294896052	0.0010848541444646194	0.13894040852111253	0.8690706621246899	0.02836150440411833	4.186456750160812	2.594000000000001	86.01840000000004	24	273.8400000000001	357.2272986704085	0	0	0	3	2	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0
5388063	270.32	COC1=CC=C(C=C1)C=CC2=CC(=CC(=C2)OC)OC	27.7	283	0	0	3	5	20	0	1	104	3	-0.4967678242056429	0.12265277439426404	0.12265277439426404	0.4967678242056429	-2.42	144.25370955690096	2	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0.17647058823529413	0.9801065337348585	0.519322750735448	0.001089207045255644	0.19847212028453948	0.8474621106808128	0.11778745161584102	3.8515939023112855	3.882800000000003	81.46800000000005	20	257.47200000000004	351.85786102095796	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0
5398649	254.24	C1=CC=C(C=C1)C2=CC(=O)OC3=CC(=CC(=C23)O)O	66.8	384	0	2	4	1	19	0	0	94	4	-0.5076781820591699	0.3363286711138541	0.3363286711138541	0.5076781820591699	-2.7499999999999996	121.94801380367359	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.0	0.9329825235826518	0.2889677020346625	0.0008334219584622263	0.35992167299198125	0.7044762027543213	0.18140797019615112	3.0878458010434455	2.8712000000000018	71.24960000000002	19	213.60800000000006	283.3395578042843	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5413034	254.24	C1=CC=C(C=C1)C2=CC(=O)OC3=C2C=CC(=C3O)O	66.8	384	0	2	4	1	19	0	0	94	4	-0.5041604439773247	0.336456984441156	0.336456984441156	0.5041604439773247	-2.7499999999999996	121.9480138036736	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.0	0.9502969480125768	0.3455558176109841	0.000933428743840071	0.31134500252610714	0.7361398393099046	0.13615713591263953	3.19367840743522	2.871200000000001	71.24960000000002	19	214.55200000000005	281.07652599687697	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5464170	360.3	COC1=CC(=CC(=C1OC)O)C2=COC3=C(C2=O)C(=C(C(=C3)O)OC)O	115.0	549	0	3	8	4	26	0	0	136	8	-0.5041413590236388	0.29332216454873916	0.29332216454873916	0.5041413590236388	-3.5500000000000003	169.6942028467142	3	0	0	1	8	3	0	0	0	0	3	2	1	0	0	0	0.16666666666666666	0.9877603063194257	0.6035872391101976	0.0009078213185147307	0.15597941293566472	0.8932559631399678	0.09183582755181541	4.235377041122831	2.602600000000001	92.57040000000002	26	300.1600000000001	397.99657003162014	0	0	0	3	3	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0
54679630	178.14	C1=CC2=C(C=C1O)OC(=O)C=C2O	66.8	258	0	2	4	0	13	0	0	66	4	-0.5078219617717901	0.3394482326282911	0.3394482326282911	0.5078219617717901	-1.97	81.27103759693836	2	0	0	1	4	2	0	0	0	0	2	1	1	0	0	0	0.0	0.9567528143330996	0.3808114135764747	0.0021281068080364076	0.2909021352030496	0.7105025905379566	0.012959978108842043	2.539105519852124	1.2042000000000002	45.813600000000015	13	144.20800000000003	187.00964462152322	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5484169	213.15	CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NO	124.0	260	0	2	6	1	15	0	0	80	8	-0.29107965436502253	0.2808289372805992	0.2808289372805992	0.29107965436502253	-2.2199999999999998	93.37995150571545	1	0	0	0	8	2	0	0	0	0	1	1	0	0	0	0	0.14285714285714285	0.8976056814324722	0.25278959837111287	0.0007593378808596673	0.44079932016751944	0.5729376636409251	0.04540291077211082	2.8435470654986363	1.6125200000000002	49.897000000000006	15	170.40800000000004	217.83783169332392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
5793	180.16	C(C1C(C(C(C(O1)O)O)O)O)O	110.0	151	0	5	6	1	12	5	0	72	6	-0.3935665160029449	0.21346340981011272	0.21346340981011272	0.3935665160029449	-0.24000000000000002	85.93584172942023	1	0	0	1	6	5	0	1	0	1	0	0	0	0	1	1	1.0	0.9113095645419838	0.22060285396218413	0.002354473159930194	0.41172184490782116	0.7813620891895048	0.3500492407305784	2.2149585551825877	-3.2213999999999987	35.98599999999999	12	151.40800000000004	225.2371158451223	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0
5912039	242.32	CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3	55.1	551	0	2	2	0	18	2	1	94	3	-0.3258371223360675	0.24763001530854506	0.24763001530854506	0.3258371223360675	-1.6099999999999999	131.87465556977466	3	0	2	1	3	3	0	2	2	0	1	0	1	0	0	0	0.4	0.901769116090286	0.21020609635097365	0.0013294193657728208	0.4322180714243033	0.9577454586439187	0.6479126332053872	2.8669941470827474	1.9975	72.25310000000002	18	230.25600000000006	317.67611766171257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
5959	323.13	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	115.0	342	0	3	5	5	20	2	0	110	9	-0.3941232075520646	0.26894513302429984	0.26894513302429984	0.3941232075520646	-1.4099999999999997	140.9065168062935	1	1	0	0	7	3	0	0	0	0	1	1	0	0	0	0	0.36363636363636365	0.9902459286445937	0.6432871251283131	0.0013030611342920875	0.1393305451177391	0.9675750089058406	0.2342157961578207	4.168255282821013	0.9089999999999998	72.5667	20	253.88800000000006	317.6969791786565	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	1
6047	197.19	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	104.0	209	0	4	5	3	14	1	0	76	5	-0.5042598930844389	0.32031552163797705	0.32031552163797705	0.5042598930844389	-1.75	96.24114305703563	1	0	0	0	5	5	0	0	0	0	1	1	0	0	0	0	0.2222222222222222	0.988182055400067	0.6095447344995473	0.0032301627078547	0.15328478523747538	0.9074126535455173	0.16572747358620085	3.094499134303111	0.05219999999999969	49.08680000000001	14	174.56000000000003	249.27355326474262	1	0	0	2	0	0	0	1	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
6072	436.4	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O	177.0	581	0	7	10	7	31	5	0	168	10	-0.5079666452403732	0.2931358479522905	0.2931358479522905	0.5079666452403732	-2.8900000000000006	211.04137783694895	3	0	0	1	10	7	0	1	0	1	2	2	0	0	1	1	0.38095238095238093	0.874038687871066	0.1692462952368861	0.00021987968834735356	0.48585632866581585	0.6925784584423273	0.3026448115595649	4.022503639451947	-0.20239999999999997	104.92510000000004	31	368.9600000000001	497.9409662086504	1	1	4	3	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	20	19	0	0	0	0
62389	225.25	C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3	66.5	241	0	2	4	3	17	0	0	84	5	-0.364097736617558	0.18224872525991534	0.18224872525991534	0.364097736617558	-2.43	113.52385928547726	3	0	0	2	5	2	0	0	0	0	3	1	2	0	0	0	0.08333333333333333	0.9882198801874446	0.6101057026958913	0.002145264519564512	0.1530407409885115	0.8667035448295384	0.06290937572277926	3.4402286461606213	1.9649999999999999	65.45240000000003	17	199.91200000000003	266.0037374447175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6255462	242.27	COC1=CC=C(C=C1)C=CC2=CC(=CC(=C2)O)O	49.7	259	0	2	3	3	18	0	1	92	3	-0.5078005906153598	0.2930960665662019	0.2930960665662019	0.5078005906153598	-2.42	125.43866088906925	2	0	0	0	3	2	0	0	0	0	2	2	0	0	0	0	0.06666666666666667	0.9953768726835573	0.7395056041999567	0.0022451946372435755	0.0960462457709879	0.9050878316449827	0.010917467179385118	4.163397327819549	3.2768000000000024	71.69360000000002	18	223.28800000000004	299.6306342302029	0	0	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
6288	119.12	CC(C(C(=O)O)N)O	83.6	93	0	3	4	2	8	2	0	48	4	-0.4800132023099517	0.32266366773949673	0.32266366773949673	0.4800132023099517	-0.6100000000000001	59.85814595470936	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0.75	0.8630211395233535	0.14187606926972107	0.0041807675442218145	0.5051678065116704	0.7727939226656969	0.48012797655853506	1.8704748672457963	-1.2208999999999997	27.291999999999994	8	111.18400000000003	168.60496310312126	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
6293081	300.3	COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC=C(C=C2)O)O	76.0	387	0	2	5	5	22	0	1	114	5	-0.507966250779788	0.2931361666124482	0.2931361666124482	0.507966250779788	-2.9499999999999997	150.25355344774877	2	0	0	0	5	2	0	0	0	0	2	2	0	0	0	0	0.11764705882352941	0.9898968876588219	0.6348564606810065	0.0011014198458808191	0.14178911031309072	0.8597147199860576	0.014478682595042586	4.283094059160102	3.0111000000000026	82.68210000000003	22	266.9440000000001	351.7670044112173	1	1	0	2	2	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	6	6	0	0	0	0
637540	164.16	C1=CC=C(C(=C1)C=CC(=O)O)O	57.5	186	0	2	3	2	12	0	1	62	3	-0.5073345137608306	0.3278234995405217	0.3278234995405217	0.5073345137608306	-1.7699999999999998	80.99972055253528	1	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.0	0.9829251937743638	0.5495278991255733	0.0034347687440432874	0.18400560709834235	0.8162853280182467	0.002481742900911542	2.805140570589155	1.4899999999999995	44.77660000000001	12	147.40800000000004	197.01929265181275	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
637541	164.16	C1=CC(=CC(=C1)O)C=CC(=O)O	57.5	186	0	2	3	2	12	0	1	62	3	-0.5079442741939237	0.3278212027391188	0.3278212027391188	0.5079442741939237	-1.7699999999999996	80.99972055253528	1	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.0	0.9925659617611997	0.679257328591636	0.0048229027205201605	0.12170789437445934	0.8796188979254373	0.010552976092913237	3.022344636849489	1.4899999999999995	44.77660000000001	12	148.04800000000003	202.03649504159188	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
637542	164.16	C1=CC(=CC=C1C=CC(=O)O)O	57.5	178	0	2	3	2	12	0	1	62	3	-0.5079662507795569	0.32782118481951544	0.32782118481951544	0.5079662507795569	-1.7699999999999998	80.99972055253528	1	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0.0	0.9907217480633007	0.6475695545673084	0.004665852090804816	0.13590591567109048	0.8664179106213385	0.019567800334997998	2.886672630859768	1.4899999999999995	44.77660000000001	12	148.12800000000004	206.97665565693092	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
637566	154.25	CC(=CCCC(=CCO)C)C	20.2	150	0	1	1	4	11	0	1	64	1	-0.39229736991721587	0.21049878284230902	0.21049878284230902	0.39229736991721587	-0.56	94.81489700637432	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.6	0.9938416777556142	0.7041575862059963	0.005936152662993338	0.1108093838801844	0.9251383080602961	0.12504220109103864	3.0465901386252394	2.671400000000001	49.50780000000003	11	173.77600000000004	269.4237028111251	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	3	0	0	0	0
637775	224.21	COC1=CC(=CC(=C1O)OC)C=CC(=O)O	76.0	249	0	2	5	4	16	0	1	86	5	-0.5016992098707758	0.3278212209588248	0.3278212209588248	0.5016992098707758	-2.17	109.57657724101351	1	0	0	0	5	2	0	0	0	0	1	1	0	0	0	0	0.18181818181818182	0.9586807673756268	0.3886987776423927	0.0010010786025539304	0.2844840703169145	0.7181963089404998	0.027866278968173654	3.355984264322178	1.5071999999999999	57.88060000000002	16	198.88000000000005	269.588740243804	1	0	0	1	2	0	0	1	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0
6466	346.4	CC12C(C=CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O	104.0	772	0	3	6	1	25	8	0	134	6	-0.48100073526988063	0.3156484000078033	0.3156484000078033	0.48100073526988063	-1.66	175.88849971920985	5	0	4	1	6	3	1	5	4	1	0	0	0	3	1	4	0.6842105263157895	0.9277025269745506	0.26116166345371505	0.0007948084594085578	0.3733202665875952	0.8752624952529122	0.34879480250886596	3.0942884717399988	1.0270999999999997	85.17340000000003	25	298.15200000000004	393.1588392166261	2	1	2	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	18	0	0	0
